date,company,symbol,open,high,low,close,rsi,macd,macd_signal,macd_histogram,ema_20,ema_50,ema_200,atr,atr_pct,volume_ratio,trend_score,price_vs_ema20,nifty_trend,banknifty_trend,sensex_trend,sentiment_score,impact_score,relevance_score,news_count,dominant_event,trigger_count,target
2020-01-30,infosys,INFY.NS,664.19,664.19,654.35,656.62,62.16,11.9163,11.2106,0.7056,643.38,628.17,622.04,11.33,1.7263,0.4401,5,13.24,Bearish,Bearish,Bearish,0.4,0.3,0.45,0,None,0,0
2020-01-31,infosys,INFY.NS,656.49,660.2,648.97,652.63,59.07,11.1891,11.2063,-0.0172,644.26,629.13,622.35,11.33,1.7357,0.7018,3,8.37,Bearish,Bearish,Bearish,0.12,0.09,0.135,0,None,0,0
2020-02-03,infosys,INFY.NS,657.71,665.24,643,645.43,53.87,9.9183,10.9487,-1.0304,644.37,629.77,622.58,12.11,1.8758,0.7396,2,1.06,Bearish,Bearish,Bearish,0.036,0.027,0.0405,0,None,0,1
2020-02-04,infosys,INFY.NS,647.71,664.36,647.71,662.63,62.39,10.1816,10.7953,-0.6137,646.11,631.05,622.98,12.59,1.9006,0.6735,3,16.52,Neutral,Bearish,Neutral,0.0108,0.0081,0.0121,0,None,0,0
2020-02-05,infosys,INFY.NS,656.87,661.08,651.32,659.86,60.45,10.0505,10.6463,-0.5958,647.42,632.18,623.34,12.5,1.8947,0.7465,3,12.44,Neutral,Neutral,Neutral,0.0032,0.0024,0.0036,0,None,0,0
2020-02-06,infosys,INFY.NS,659.69,661.75,647.62,648.76,53.31,8.9476,10.3066,-1.359,647.55,632.83,623.6,12.62,1.9451,0.9015,2,1.21,Neutral,Neutral,Neutral,0.001,0.0007,0.0011,0,None,0,0
2020-02-07,infosys,INFY.NS,652.63,655.07,648.46,653.76,55.84,8.3808,9.9214,-1.5406,648.14,633.65,623.9,12.19,1.8645,0.3649,3,5.62,Neutral,Neutral,Neutral,0.0003,0.0002,0.0003,0,None,0,0
2020-02-10,infosys,INFY.NS,650.99,654.35,647.41,650.31,53.68,7.5661,9.4504,-1.8843,648.35,634.31,624.16,11.81,1.8167,0.621,2,1.97,Neutral,Neutral,Neutral,0.0001,0.0001,0.0001,0,None,0,0
2020-02-11,infosys,INFY.NS,655.19,655.28,646.95,650.61,53.84,6.865,8.9333,-2.0683,648.56,634.95,624.42,11.56,1.7776,0.7425,2,2.05,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2020-02-12,infosys,INFY.NS,652.5,658.77,651.91,656.92,57.33,6.7408,8.4948,-1.754,649.36,635.81,624.75,11.32,1.7235,0.5216,3,7.56,Neutral,Neutral,Bullish,0,0,0,0,None,0,0
2020-02-13,infosys,INFY.NS,660.24,667.81,657.88,666.34,61.96,7.318,8.2594,-0.9414,650.97,637.01,625.16,11.29,1.6945,0.7854,3,15.36,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2020-02-14,infosys,INFY.NS,668.23,672.18,659.9,661.46,58.43,7.2978,8.0671,-0.7693,651.97,637.96,625.52,11.36,1.7177,0.9396,3,9.48,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2020-02-17,infosys,INFY.NS,664.7,667.34,658.81,663.98,59.71,7.4,7.9337,-0.5337,653.12,638.98,625.9,11.16,1.6807,0.5217,3,10.86,Neutral,Bearish,Neutral,0,0,0,0,None,0,0
2020-02-18,infosys,INFY.NS,660.24,672.05,659.1,670.88,63.06,7.9459,7.9361,0.0098,654.81,640.24,626.35,11.29,1.6825,0.9001,5,16.07,Bearish,Bearish,Neutral,0,0,0,0,None,0,0
2020-02-19,infosys,INFY.NS,672.85,676.93,669.62,673.23,64.15,8.471,8.0431,0.4279,656.56,641.53,626.82,11,1.6345,0.7435,5,16.67,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2020-02-20,infosys,INFY.NS,675.59,677.98,667.68,670.33,61.72,8.5543,8.1453,0.409,657.87,642.66,627.25,10.95,1.6341,0.9199,5,12.46,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2020-02-24,infosys,INFY.NS,672.94,682.61,666.25,669.36,60.9,8.445,8.2053,0.2397,658.97,643.71,627.67,11.34,1.6942,1.348,5,10.4,Bearish,Bearish,Bearish,0.2,0.4,0.8,10,Product,0,0
2020-02-25,infosys,INFY.NS,672.01,677.9,668.98,671.51,62.11,8.4342,8.251,0.1831,660.16,644.8,628.11,11.17,1.663,1.3775,5,11.35,Bearish,Bearish,Bearish,0.6,0.4,0.8,10,Product,0,-1
2020-02-26,infosys,INFY.NS,667.77,674.07,656.45,658.35,51.54,7.2795,8.0567,-0.7772,659.99,645.33,628.41,11.63,1.7662,1.6651,0,-1.64,Bearish,Bearish,Bearish,0.2,0.4,0.8,10,Management,0,0
2020-02-27,infosys,INFY.NS,654.35,656.66,649.47,654.22,48.74,5.9632,7.638,-1.6748,659.44,645.68,628.66,11.43,1.7473,1.0082,0,-5.22,Bearish,Bearish,Bearish,0.06,0.12,0.24,0,None,0,-1
2020-02-28,infosys,INFY.NS,630.8,636.52,607.29,615.41,31.44,1.7676,6.4639,-4.6964,655.25,644.49,628.53,13.97,2.2695,2.4805,-1,-39.84,Bearish,Bearish,Bearish,0.018,0.036,0.072,0,None,0,0
2020-03-02,infosys,INFY.NS,619.87,644.17,617.13,623.27,36.37,-0.9124,4.9887,-5.9011,652.2,643.66,628.48,15.02,2.4105,1.6702,-1,-28.93,Bearish,Bearish,Bearish,0.0054,0.0108,0.0216,0,None,0,0
2020-03-03,infosys,INFY.NS,635.01,638.37,623.44,628.28,39.36,-2.6025,3.4704,-6.0729,649.92,643.05,628.48,15.03,2.3921,1.3152,-1,-21.65,Bearish,Bearish,Bearish,0.0016,0.0032,0.0065,0,None,0,0
2020-03-04,infosys,INFY.NS,634.08,640.47,627.06,638.16,44.86,-3.1087,2.1546,-5.2633,648.8,642.86,628.57,14.91,2.337,1.7726,-1,-10.64,Bearish,Bearish,Bearish,0.8,0.7,0.9,10,Other,0,0
2020-03-05,infosys,INFY.NS,642.36,650.61,632.27,634.67,43.36,-3.7482,0.974,-4.7223,647.46,642.54,628.63,15.16,2.3884,1.2339,-1,-12.79,Bearish,Bearish,Bearish,0.4,0.35,0.45,10,Policy,0,0
2020-03-06,infosys,INFY.NS,623.23,625.75,613.22,621.51,38.19,-5.2566,-0.2721,-4.9845,644.99,641.72,628.56,15.61,2.5112,1.4447,-1,-23.48,Bearish,Bearish,Bearish,0.12,0.105,0.135,0,None,0,-1
2020-03-09,infosys,INFY.NS,609.35,610.49,586.22,592.49,29.76,-8.6932,-1.9563,-6.7369,639.99,639.79,628.2,17.01,2.8714,1.5268,-1,-47.5,Bearish,Bearish,Bearish,-0.4,0.7,0.9,10,Legal,0,0
2020-03-11,infosys,INFY.NS,580.88,585.34,562.72,576.97,26.4,-12.5246,-4.07,-8.4546,633.98,637.32,627.69,17.92,3.1066,2.1938,-3,-57.01,Bearish,Bearish,Bearish,-0.2,0.35,0.45,0,None,0,-1
2020-03-12,infosys,INFY.NS,561.83,563.51,527.77,530.88,19.4,-19.0603,-7.068,-11.9923,624.17,633.15,626.73,20.16,3.7972,1.7788,-3,-93.28,Bearish,Bearish,Bearish,-0.06,0.105,0.135,0,None,0,0
2020-03-13,infosys,INFY.NS,497.91,560.99,479.41,540.26,23.82,-23.2156,-10.2975,-12.918,616.17,629.51,625.87,24.55,4.5434,1.9772,-3,-75.91,Bearish,Bearish,Bearish,-0.018,0.0315,0.0405,0,None,0,-1
2020-03-16,infosys,INFY.NS,523.14,523.27,487.82,490.47,18.13,-30.1785,-14.2737,-15.9048,604.2,624.05,624.52,26.54,5.4108,2.0611,-5,-113.73,Bearish,Bearish,Bearish,-0.8,0.7,0.9,10,Macro,0,0
2020-03-17,infosys,INFY.NS,494.63,497.91,462.59,466.75,16.15,-37.182,-18.8554,-18.3266,591.11,617.88,622.95,27.17,5.8202,1.6348,-5,-124.36,Bearish,Bearish,Bearish,-0.4,0.35,0.45,0,None,0,0
2020-03-18,infosys,INFY.NS,477.73,486.14,444.08,449.38,14.87,-43.6308,-23.8105,-19.8203,577.61,611.28,621.23,28.23,6.2818,1.4732,-5,-128.23,Bearish,Bearish,Bearish,-0.12,0.105,0.135,0,None,0,0
2020-03-19,infosys,INFY.NS,428.31,469.32,428.31,458.84,18.65,-47.4312,-28.5346,-18.8966,566.3,605.3,619.61,29.14,6.3511,1.5047,-5,-107.46,Bearish,Bearish,Bearish,-0.036,0.0315,0.0405,0,None,0,1
2020-03-20,infosys,INFY.NS,462.17,519.32,460.9,492.19,30.4,-47.208,-32.2693,-14.9387,559.24,600.86,618.34,31.38,6.3755,1.796,-5,-67.05,Bearish,Bearish,Bearish,-0.0108,0.0095,0.0121,0,None,0,-1
2020-03-23,infosys,INFY.NS,454.18,471.8,433.91,442.78,24.71,-50.4368,-35.9028,-14.534,548.15,594.66,616.6,33.3,7.521,1.3696,-5,-105.37,Bearish,Bearish,Bearish,-0.0032,0.0028,0.0036,0,None,0,1
2020-03-24,infosys,INFY.NS,439.04,505.61,439.04,496.06,38.15,-48.1414,-38.3505,-9.7909,543.19,590.8,615.4,35.68,7.1922,1.5185,-5,-47.13,Bearish,Bearish,Bearish,-0.001,0.0009,0.0011,0,None,0,0
2020-03-25,infosys,INFY.NS,502.12,534.08,475.79,509.85,41.09,-44.694,-39.6192,-5.0748,540.02,587.62,614.35,37.29,7.3144,1.3332,-5,-30.16,Bearish,Bearish,Bearish,-0.0003,0.0003,0.0003,0,None,0,0
2020-03-26,infosys,INFY.NS,517.26,547.41,514.82,540.81,47.14,-39.0147,-39.4983,0.4836,540.09,585.79,613.61,37.31,6.8992,1.0557,0,0.71,Bearish,Bearish,Bearish,-0.8,0.2,0.8,10,Legal,0,0
2020-03-27,infosys,INFY.NS,559.35,567.64,540.18,548.96,48.64,-33.4697,-38.2926,4.8229,540.94,584.34,612.97,36.61,6.6685,0.9324,0,8.03,Bearish,Bearish,Bearish,-0.24,0.06,0.24,0,None,0,0
2020-03-30,infosys,INFY.NS,525.75,558.05,522.39,527.1,44.96,-30.4883,-36.7317,6.2434,539.62,582.1,612.12,36.54,6.9323,1.0087,-3,-12.52,Bearish,Bearish,Bearish,-0.072,0.018,0.072,0,None,0,0
2020-03-31,infosys,INFY.NS,546.69,556.79,532.98,539.54,47.4,-26.8121,-34.7478,7.9357,539.61,580.43,611.39,36.05,6.6817,1.0277,-2,-0.07,Bearish,Bearish,Bearish,-0.0216,0.0054,0.0216,0,None,0,0
2020-04-01,infosys,INFY.NS,533.53,536.18,499.59,507,42.14,-26.2228,-33.0428,6.82,536.51,577.55,610.36,36.33,7.1656,0.8705,-3,-29.51,Bearish,Bearish,Bearish,-0.0065,0.0016,0.0065,0,None,0,0
2020-04-03,infosys,INFY.NS,507.58,509.69,489.63,492.61,40.03,-26.6095,-31.7561,5.1466,532.32,574.22,609.18,35.17,7.1389,0.6819,-3,-39.71,Bearish,Bearish,Bearish,-0.0019,0.0005,0.0019,0,None,0,1
2020-04-07,infosys,INFY.NS,517.26,541.86,515.49,537.44,48.67,-23.0332,-30.0116,6.9783,532.81,572.78,608.47,36.17,6.7305,0.9861,0,4.63,Bearish,Bearish,Bearish,-0.2,0.8,0.9,10,Macro,0,0
2020-04-08,infosys,INFY.NS,529.87,551.45,526.8,531.22,47.64,-20.4653,-28.1023,7.637,532.66,571.15,607.7,35.35,6.6544,0.7623,-2,-1.44,Bearish,Bearish,Bearish,-0.14,0.56,0.63,0,None,0,0
2020-04-09,infosys,INFY.NS,544,549.05,531.64,535.13,48.38,-17.9081,-26.0635,8.1553,532.9,569.73,606.98,34.1,6.3719,0.7663,0,2.23,Neutral,Bearish,Neutral,-0.07,0.28,0.315,0,None,0,0
2020-04-13,infosys,INFY.NS,529.03,548.12,526.55,536.1,48.57,-15.6235,-23.9755,8.352,533.2,568.42,606.27,33.2,6.1935,0.5488,0,2.9,Neutral,Bearish,Neutral,-0.021,0.084,0.0945,0,None,0,0
2020-04-15,infosys,INFY.NS,547.87,549.47,534.58,537.48,48.87,-13.5447,-21.8893,8.3446,533.61,567.2,605.59,31.89,5.9341,0.7934,0,3.88,Neutral,Bearish,Neutral,0.2,0.6,0.8,10,Earnings,0,0
2020-04-16,infosys,INFY.NS,521.42,533.99,507.58,524.7,46.24,-12.7815,-20.0678,7.2862,532.76,565.54,604.78,31.75,6.0516,1.176,-2,-8.06,Neutral,Bearish,Neutral,0.2,0.6,0.8,10,Earnings,0,0
2020-04-17,infosys,INFY.NS,541.65,543.33,526.51,528.82,47.22,-11.7092,-18.396,6.6869,532.38,564.1,604.03,30.82,5.8271,0.6077,-2,-3.56,Neutral,Neutral,Neutral,-0.5,0.8,0.9,10,Macro,0,0
2020-04-20,infosys,INFY.NS,538.28,555.95,537.44,549.47,51.98,-9.0884,-16.5345,7.4461,534.01,563.52,603.49,30.55,5.5602,0.9206,0,15.46,Neutral,Neutral,Neutral,-0.35,0.56,0.63,0,None,0,0
2020-04-21,infosys,INFY.NS,528.02,543.75,528.02,532.56,48.15,-8.2801,-14.8836,6.6035,533.87,562.31,602.78,29.9,5.6146,0.8162,-2,-1.31,Neutral,Bearish,Neutral,-0.175,0.28,0.315,0,None,0,0
2020-04-22,infosys,INFY.NS,532.56,542.49,528.23,539.84,49.86,-6.9722,-13.3013,6.3292,534.44,561.43,602.15,28.78,5.3319,0.596,0,5.4,Neutral,Bearish,Neutral,-0.2,0.6,0.8,10,Earnings,0,1
2020-04-23,infosys,INFY.NS,544.21,575,536.68,571.34,56.55,-3.3553,-11.3121,7.9569,537.96,561.82,601.85,29.46,5.1571,1.0685,1,33.38,Neutral,Neutral,Neutral,-0.1,0.3,0.4,0,None,0,0
2020-04-24,infosys,INFY.NS,562.3,567.72,550.73,553.42,52.28,-1.9124,-9.4322,7.5198,539.43,561.49,601.37,28.83,5.2097,0.5616,0,13.99,Neutral,Bearish,Neutral,-0.03,0.09,0.12,0,None,0,0
2020-04-27,infosys,INFY.NS,555.99,572.77,555.99,558.97,53.45,-0.3173,-7.6092,7.2919,541.29,561.39,600.94,28.15,5.0367,0.5797,0,17.68,Neutral,Neutral,Neutral,-0.009,0.027,0.036,0,None,0,0
2020-04-28,infosys,INFY.NS,566.04,569.4,549.26,555.69,52.63,0.6744,-5.9525,6.6268,542.66,561.16,600.49,27.58,4.9635,0.6163,0,13.03,Neutral,Neutral,Neutral,-0.0027,0.0081,0.0108,0,None,0,0
2020-04-29,infosys,INFY.NS,560.15,573.61,553.42,569.02,55.62,2.507,-4.2606,6.7676,545.17,561.47,600.18,27.05,4.7544,0.7493,1,23.85,Bullish,Neutral,Bullish,-0.0008,0.0024,0.0032,0,None,0,1
2020-04-30,infosys,INFY.NS,588.75,605.57,587.15,601.78,61.97,6.5276,-2.1029,8.6306,550.56,563.05,600.2,27.73,4.6082,1.3932,1,51.22,Bullish,Neutral,Bullish,-0.0002,0.0007,0.001,0,None,0,-1
2020-05-04,infosys,INFY.NS,580.17,589.76,563.81,566.63,53.17,6.7988,-0.3226,7.1214,552.09,563.19,599.86,28.46,5.0232,0.8008,0,14.53,Neutral,Bearish,Neutral,0.2,0.6,0.8,10,Macro,0,0
2020-05-05,infosys,INFY.NS,573.4,576.64,563.51,566.63,53.17,6.9337,1.1287,5.8051,553.48,563.33,599.53,27.37,4.8298,0.5837,0,13.15,Neutral,Bearish,Neutral,0.1,0.3,0.4,0,None,0,0
2020-05-06,infosys,INFY.NS,569.32,573.15,558.51,560.07,51.59,6.4371,2.1904,4.2468,554.11,563.2,599.14,26.46,4.724,0.7418,0,5.96,Neutral,Bearish,Neutral,0.03,0.09,0.12,0,None,0,0
2020-05-07,infosys,INFY.NS,559.77,567.17,557.17,559.27,51.39,5.9109,2.9345,2.9765,554.6,563.05,598.74,25.28,4.5207,0.4586,0,4.67,Neutral,Bearish,Neutral,0.009,0.027,0.036,0,None,0,0
2020-05-08,infosys,INFY.NS,565.41,572.68,562.25,567.05,53.3,6.0519,3.558,2.494,555.78,563.2,598.43,24.43,4.3092,0.8329,0,11.26,Neutral,Bearish,Neutral,0.0027,0.0081,0.0108,0,None,0,0
2020-05-11,infosys,INFY.NS,574.03,587.53,570.24,574.36,55.08,6.6771,4.1818,2.4953,557.55,563.64,598.19,24.15,4.2051,0.7472,1,16.81,Neutral,Bearish,Neutral,0.0008,0.0024,0.0032,0,None,0,0
2020-05-12,infosys,INFY.NS,570.66,581.18,568.14,578.36,56.07,7.4096,4.8274,2.5822,559.53,564.22,597.99,23.36,4.0387,0.7634,1,18.83,Neutral,Bearish,Neutral,0.6,0.7,0.8,10,Other,0,0
2020-05-13,infosys,INFY.NS,584.37,588.66,575.08,583.83,57.45,8.3351,5.5289,2.8062,561.85,564.99,597.85,22.66,3.8813,0.8603,1,21.98,Neutral,Neutral,Neutral,0.3,0.35,0.4,0,None,0,-1
2020-05-14,infosys,INFY.NS,554.26,564.99,548.88,553.55,48.39,6.5499,5.7331,0.8168,561.06,564.54,597.41,23.54,4.2522,1.7094,-2,-7.51,Neutral,Bearish,Neutral,0.09,0.105,0.12,0,None,0,0
2020-05-15,infosys,INFY.NS,559.14,559.14,543.92,548.63,47.09,4.6841,5.5233,-0.8392,559.87,563.91,596.92,22.94,4.1821,0.9791,-4,-11.25,Neutral,Bearish,Neutral,0.2,0.6,0.8,10,Other,0,0
2020-05-18,infosys,INFY.NS,554.98,563.98,549.22,558.38,49.96,3.9471,5.2081,-1.2609,559.73,563.7,596.54,22.4,4.0118,1.0949,-4,-1.35,Bearish,Bearish,Bearish,0.1,0.3,0.4,0,None,0,0
2020-05-19,infosys,INFY.NS,558.47,567.55,550.9,562.34,51.12,3.6401,4.8945,-1.2543,559.98,563.64,596.2,21.99,3.9106,0.6444,-2,2.36,Bearish,Bearish,Bearish,0.03,0.09,0.12,0,None,0,0
2020-05-20,infosys,INFY.NS,562.25,566.04,554.81,563.14,51.36,3.4218,4.5999,-1.1781,560.28,563.62,595.87,21.22,3.7686,0.6535,-2,2.86,Neutral,Bearish,Neutral,0.009,0.027,0.036,0,None,0,0
2020-05-21,infosys,INFY.NS,560.57,571.46,559.65,565.37,52.08,3.3896,4.3579,-0.9683,560.76,563.69,595.57,20.55,3.6349,0.8184,-2,4.6,Neutral,Bearish,Neutral,0.0027,0.0081,0.0108,0,None,0,0
2020-05-22,infosys,INFY.NS,567.72,585.26,566.46,582.31,57.27,4.6777,4.4219,0.2559,562.82,564.42,595.43,20.5,3.521,1.3665,1,19.5,Neutral,Bearish,Neutral,0.0008,0.0024,0.0032,0,None,0,0
2020-05-26,infosys,INFY.NS,582.86,588.28,571.08,572.39,53.61,4.8419,4.5059,0.336,563.73,564.74,595.21,20.27,3.5408,0.8185,0,8.66,Neutral,Bearish,Neutral,0.6,0.4,0.8,10,Partnership,0,1
2020-05-27,infosys,INFY.NS,577.01,596.48,567.72,593.33,59.49,6.5859,4.9219,1.6641,566.55,565.86,595.19,20.87,3.5181,1.0025,3,26.78,Neutral,Neutral,Neutral,0.18,0.12,0.24,0,None,0,0
2020-05-28,infosys,INFY.NS,594.63,597.16,580.34,594.97,59.92,8.0082,5.5391,2.469,569.25,567,595.18,20.58,3.4598,1.0654,3,25.72,Bullish,Neutral,Bullish,0.054,0.036,0.072,0,None,0,0
2020-05-29,infosys,INFY.NS,590.37,597.44,575.41,589.09,57.56,8.5619,6.1437,2.4182,571.14,567.86,595.12,20.69,3.512,2.8742,3,17.94,Bullish,Neutral,Bullish,0.0162,0.0108,0.0216,0,None,0,0
2020-06-01,infosys,INFY.NS,595.7,602.43,589.51,596.38,59.68,9.4797,6.8109,2.6688,573.55,568.98,595.14,20.16,3.381,1.273,3,22.83,Bullish,Bullish,Bullish,0.0049,0.0032,0.0065,0,None,0,0
2020-06-02,infosys,INFY.NS,597.19,606.69,594.67,603.67,61.73,10.6721,7.5831,3.089,576.42,570.34,595.22,19.58,3.2439,0.7399,3,27.25,Bullish,Bullish,Bullish,0.2,0.6,0.8,10,Management,0,0
2020-06-03,infosys,INFY.NS,605.88,606.91,593.35,598.08,59.24,11.0393,8.2744,2.7649,578.48,571.43,595.25,19.15,3.2022,1.1622,3,19.6,Bullish,Bullish,Bullish,0.6,0.8,0.9,10,Acquisition,0,0
2020-06-04,infosys,INFY.NS,598.47,604.82,594.63,603.37,60.85,11.6228,8.9441,2.6788,580.85,572.68,595.33,18.51,3.068,1.0856,3,22.52,Bullish,Bullish,Bullish,0.42,0.56,0.63,0,None,0,0
2020-06-05,infosys,INFY.NS,602.73,606.74,597.27,599.79,59.15,11.662,9.4876,2.1743,582.65,573.75,595.38,17.86,2.9786,0.7658,3,17.13,Bullish,Bullish,Bullish,0.21,0.28,0.315,0,None,0,0
2020-06-08,infosys,INFY.NS,603.28,618.76,600.17,614.54,63.66,12.7362,10.1374,2.5988,585.69,575.35,595.57,17.94,2.9199,1.0514,3,28.85,Bullish,Bullish,Bullish,0.063,0.084,0.0945,0,None,0,0
2020-06-09,infosys,INFY.NS,613.81,622,609.59,611.77,62.27,13.2117,10.7522,2.4595,588.17,576.77,595.73,17.55,2.8684,0.9755,3,23.59,Bullish,Bullish,Bullish,0.0189,0.0252,0.0284,0,None,0,0
2020-06-10,infosys,INFY.NS,609.55,613.34,604.6,610.27,61.49,13.3147,11.2647,2.0499,590.28,578.09,595.87,16.92,2.7723,0.7034,3,20,Bullish,Bullish,Bullish,0.0057,0.0076,0.0085,0,None,0,0
2020-06-11,infosys,INFY.NS,606.99,608.18,596.97,600.13,56.33,12.4343,11.4986,0.9357,591.22,578.95,595.91,16.66,2.7761,0.8525,3,8.91,Bullish,Neutral,Bullish,0.2,0.4,0.8,10,Product,0,0
2020-06-12,infosys,INFY.NS,576.13,592.63,575.87,589.98,51.66,10.7936,11.3576,-0.564,591.1,579.38,595.85,17.2,2.9158,0.9797,-2,-1.12,Bullish,Bullish,Bullish,0.06,0.12,0.24,0,None,0,0
2020-06-15,infosys,INFY.NS,590.79,600.51,584.19,586.15,49.97,9.0791,10.9019,-1.8228,590.63,579.65,595.76,17.14,2.9242,0.7914,-2,-4.48,Neutral,Neutral,Neutral,0.018,0.036,0.072,0,None,0,0
2020-06-16,infosys,INFY.NS,598.47,606.99,596.04,597.78,54.79,8.5607,10.4337,-1.873,591.31,580.36,595.78,17.4,2.9115,1.022,0,6.48,Bullish,Neutral,Bullish,0.8,0.6,0.9,10,Other,0,0
2020-06-17,infosys,INFY.NS,596.68,605.54,595.06,599.87,55.62,8.2235,9.9916,-1.7681,592.12,581.13,595.82,16.91,2.819,0.7304,1,7.75,Bullish,Neutral,Bullish,0.4,0.3,0.45,0,None,0,0
2020-06-18,infosys,INFY.NS,603.75,610.91,601.88,608.61,59,8.5628,9.7059,-1.1431,593.69,582.2,595.95,16.49,2.7096,0.6652,1,14.92,Bullish,Bullish,Bullish,0.12,0.09,0.135,0,None,0,0
2020-06-19,infosys,INFY.NS,604.43,606.91,597.61,601.49,55.31,8.1631,9.3973,-1.2342,594.44,582.96,596,16.1,2.6765,2.08,1,7.06,Bullish,Bullish,Bullish,0.036,0.027,0.0405,0,None,0,0
2020-06-22,infosys,INFY.NS,602.81,604.18,596.76,599.92,54.49,7.6311,9.0441,-1.4129,594.96,583.63,596.04,15.48,2.5801,0.7373,0,4.96,Bullish,Bullish,Bullish,0.0108,0.0081,0.0121,0,None,0,0
2020-06-23,infosys,INFY.NS,593.1,617.65,590.03,614.37,60.26,8.2801,8.8913,-0.6112,596.81,584.83,596.22,16.35,2.6606,1.1218,1,17.56,Bullish,Bullish,Bullish,0.0032,0.0024,0.0036,0,None,0,0
2020-06-24,infosys,INFY.NS,611.17,619.61,604.77,608.82,57.26,8.2522,8.7635,-0.5113,597.95,585.77,596.35,16.24,2.6671,0.9368,1,10.87,Bullish,Bullish,Bullish,0.001,0.0007,0.0011,0,None,0,0
2020-06-25,infosys,INFY.NS,600.9,601.54,591.22,597.19,51.47,7.2079,8.4524,-1.2444,597.88,586.22,596.36,16.34,2.7354,1.3362,-2,-0.69,Bullish,Bullish,Bullish,0.0003,0.0002,0.0003,0,None,0,1
2020-06-26,infosys,INFY.NS,605.46,640.75,605.29,637.85,64.85,9.5516,8.6722,0.8794,601.69,588.24,596.77,18.28,2.8659,2.351,3,36.17,Bullish,Bullish,Bullish,0.0001,0.0001,0.0001,0,None,0,0
2020-06-29,infosys,INFY.NS,626.94,634.87,622.42,623.83,58.83,10.1602,8.9698,1.1904,603.79,589.64,597.04,18.08,2.8977,0.821,3,20.03,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2020-06-30,infosys,INFY.NS,624.72,629.97,617.43,627.41,59.85,10.8069,9.3372,1.4697,606.04,591.12,597.34,17.68,2.8181,0.9402,3,21.37,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2020-07-01,infosys,INFY.NS,628.52,632.82,622.12,623.96,58.34,10.915,9.6528,1.2622,607.75,592.41,597.61,17.18,2.7537,0.5082,3,16.21,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Macro,0,1
2020-07-02,infosys,INFY.NS,628.6,652.56,626.94,645.01,64.26,12.5551,10.2332,2.3218,611.3,594.47,598.08,18,2.7903,1.5549,3,33.71,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,0
2020-07-03,infosys,INFY.NS,643.65,651.32,641.52,650.21,65.56,14.1118,11.0089,3.1028,615,596.66,598.6,17.41,2.678,0.702,3,35.21,Bullish,Bullish,Bullish,0.12,0.105,0.135,0,None,0,0
2020-07-06,infosys,INFY.NS,652.35,660.7,649.19,651.32,65.85,15.259,11.859,3.4001,618.46,598.8,599.12,16.99,2.6087,0.8002,3,32.86,Bullish,Bullish,Bullish,0.036,0.0315,0.0405,0,None,0,1
2020-07-07,infosys,INFY.NS,655.93,679.41,652.64,677.03,71.7,18.0344,13.094,4.9403,624.04,601.87,599.9,17.78,2.6267,1.6873,5,52.98,Bullish,Bullish,Bullish,0.0108,0.0095,0.0121,0,None,0,0
2020-07-08,infosys,INFY.NS,669.14,669.14,658.31,660.44,64.07,18.6806,14.2113,4.4692,627.51,604.17,600.5,17.85,2.7027,0.7348,5,32.94,Bullish,Bullish,Bullish,0.0032,0.0028,0.0036,0,None,0,0
2020-07-09,infosys,INFY.NS,664.96,673.49,660.7,666.41,65.49,19.45,15.2591,4.1909,631.21,606.61,601.15,17.51,2.627,0.5993,5,35.2,Bullish,Bullish,Bullish,0.001,0.0009,0.0011,0,None,0,0
2020-07-10,infosys,INFY.NS,659.42,673.4,659.42,666.54,65.53,19.8413,16.1755,3.6658,634.58,608.96,601.81,17.25,2.5887,0.4645,5,31.96,Bullish,Bullish,Bullish,0.0003,0.0003,0.0003,0,None,0,0
2020-07-13,infosys,INFY.NS,671.78,686.57,670.12,679.5,68.65,20.9556,17.1315,3.824,638.86,611.72,602.58,17.45,2.5686,0.9515,5,40.64,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Partnership,0,0
2020-07-14,infosys,INFY.NS,676,687.47,666.11,667.73,63.06,20.6512,17.8355,2.8158,641.61,613.92,603.23,17.73,2.6556,0.7933,5,26.13,Bullish,Neutral,Bullish,0.4,0.35,0.45,0,None,0,1
2020-07-15,infosys,INFY.NS,681.16,723.32,677.58,708.4,71.65,23.4214,18.9527,4.4687,647.97,617.62,604.27,20.44,2.8848,2.4173,5,60.43,Bullish,Neutral,Bullish,0.12,0.105,0.135,0,None,0,1
2020-07-16,infosys,INFY.NS,767.35,814.58,762.36,776.64,80.04,30.7688,21.3159,9.4529,660.22,623.86,605.99,26.56,3.4199,5.44,5,116.42,Bullish,Neutral,Bullish,0.95,0.9,0.99,10,Earnings,0,0
