date,company,symbol,open,high,low,close,rsi,macd,macd_signal,macd_histogram,ema_20,ema_50,ema_200,atr,atr_pct,volume_ratio,trend_score,price_vs_ema20,nifty_trend,banknifty_trend,sensex_trend,sentiment_score,impact_score,relevance_score,news_count,dominant_event,trigger_count,target
2018-03-22,yesbank,YESBANK.NS,295.37,297.23,289.45,291.9,34.5,-6.4093,-5.6222,-0.7871,305.25,313.16,316.31,9.86,3.3793,1.5652,-5,-13.36,Bearish,Bearish,Bearish,0,0,0,0,None,0,1
2018-03-25,yesbank,YESBANK.NS,286.76,286.81,278.93,280.54,28.33,-7.588,-6.0153,-1.5726,302.9,311.88,315.96,10.09,3.5951,1.7011,-5,-22.36,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2018-03-26,yesbank,YESBANK.NS,280.4,298.4,279.91,296.89,43.9,-7.1212,-6.2365,-0.8847,302.33,311.29,315.77,10.69,3.5996,1.8157,-5,-5.44,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2018-03-27,yesbank,YESBANK.NS,300.46,302.66,294.29,297.03,44.02,-6.6626,-6.3217,-0.3409,301.82,310.73,315.58,10.52,3.542,1.1183,-5,-4.79,Bearish,Neutral,Bearish,0,0,0,0,None,0,0
2018-04-01,yesbank,YESBANK.NS,293.76,300.95,292.73,298.36,45.13,-6.122,-6.2818,0.1598,301.49,310.25,315.41,10.36,3.4713,1.0959,-2,-3.14,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2018-04-02,yesbank,YESBANK.NS,300.46,301.93,297.13,299.73,46.33,-5.5193,-6.1293,0.61,301.32,309.84,315.25,9.96,3.3229,0.6533,-2,-1.6,Neutral,Bearish,Neutral,0,0,0,0,None,0,0
2018-04-03,yesbank,YESBANK.NS,299.92,307.51,297.52,306.43,51.85,-4.4495,-5.7933,1.3438,301.81,309.7,315.17,9.96,3.2507,0.7591,0,4.62,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2018-04-04,yesbank,YESBANK.NS,306.33,313.18,297.52,298.94,46.14,-4.1578,-5.4662,1.3084,301.54,309.28,315.01,10.37,3.4683,0.9677,-2,-2.59,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2018-04-05,yesbank,YESBANK.NS,305.16,308.88,301.24,306.38,51.81,-3.2886,-5.0307,1.7421,302,309.17,314.92,10.34,3.374,0.8106,0,4.38,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2018-04-08,yesbank,YESBANK.NS,308,309.27,304.96,307.8,52.84,-2.4569,-4.5159,2.059,302.55,309.11,314.85,9.91,3.2184,0.6083,0,5.25,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2018-04-09,yesbank,YESBANK.NS,309.27,313.08,307.7,309.51,54.1,-1.6407,-3.9409,2.3002,303.21,309.13,314.8,9.58,3.0962,1.0271,0,6.3,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2018-04-10,yesbank,YESBANK.NS,313.28,313.67,308.29,312.45,56.26,-0.7482,-3.3024,2.5541,304.09,309.26,314.77,9.28,2.9711,0.7362,1,8.36,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-04-11,yesbank,YESBANK.NS,313.18,313.18,303.89,305.35,50.11,-0.6065,-2.7632,2.1567,304.21,309.11,314.68,9.28,3.0405,0.7402,0,1.14,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-04-12,yesbank,YESBANK.NS,305.55,306.67,301.44,305.11,49.91,-0.5081,-2.3122,1.804,304.3,308.95,314.58,9,2.9482,0.8477,0,0.81,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-04-15,yesbank,YESBANK.NS,305.94,307.75,299.19,302.96,48.07,-0.597,-1.9691,1.3721,304.17,308.71,314.47,8.96,2.9589,0.9591,-2,-1.22,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-04-16,yesbank,YESBANK.NS,300.46,304.47,299.92,303.74,48.81,-0.5974,-1.6948,1.0974,304.13,308.52,314.36,8.65,2.8475,0.8043,-2,-0.39,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-04-17,yesbank,YESBANK.NS,305.26,306.67,300.7,301.34,46.62,-0.7821,-1.5123,0.7301,303.86,308.24,314.23,8.46,2.8067,0.947,-2,-2.52,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2018-04-18,yesbank,YESBANK.NS,304.37,307.02,302.17,302.96,48.3,-0.7891,-1.3676,0.5785,303.78,308.03,314.12,8.26,2.7262,0.857,-2,-0.82,Bullish,Neutral,Bullish,0,0,0,0,None,0,-1
2018-04-19,yesbank,YESBANK.NS,304.37,312.69,302.42,311.71,56.34,-0.0869,-1.1115,1.0246,304.53,308.17,314.1,8.4,2.6958,1.0078,1,7.18,Bullish,Neutral,Bullish,0,0,0,0,None,0,0
2018-04-22,yesbank,YESBANK.NS,310.93,310.93,299.53,301.98,47.5,-0.3125,-0.9517,0.6392,304.29,307.93,313.97,8.67,2.8722,1.5781,-2,-2.31,Bullish,Neutral,Bullish,0,0,0,0,None,0,1
2018-04-23,yesbank,YESBANK.NS,304.28,310.25,302.42,306.38,51.23,-0.1344,-0.7882,0.6538,304.49,307.87,313.9,8.64,2.8215,0.8159,0,1.89,Bullish,Neutral,Bullish,0,0,0,0,None,0,0
2018-04-24,yesbank,YESBANK.NS,307.31,321.8,307.31,317.1,58.88,0.8615,-0.4583,1.3198,305.69,308.23,313.93,9.13,2.8786,1.8026,1,11.41,Bullish,Neutral,Bullish,0,0,0,0,None,0,1
2018-04-25,yesbank,YESBANK.NS,316.85,321.5,310.69,318.32,59.66,1.7296,-0.0207,1.7503,306.89,308.63,313.97,9.25,2.9054,1.1744,1,11.43,Bullish,Neutral,Bullish,0,0,0,0,None,0,0
2018-04-26,yesbank,YESBANK.NS,320.96,352.58,316.71,344.89,72.03,4.5097,0.8854,3.6243,310.51,310.05,314.28,11.15,3.2329,4.0384,3,34.38,Bullish,Neutral,Bullish,0,0,0,0,None,0,1
2018-04-29,yesbank,YESBANK.NS,357.22,361.14,337.75,341.47,69.09,6.3632,1.9809,4.3823,313.46,311.28,314.55,12.02,3.5214,3.0179,3,28.01,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-01,yesbank,YESBANK.NS,343.42,359.38,342.84,354.29,73.46,8.7656,3.3379,5.4277,317.35,312.97,314.95,12.44,3.5126,1.5532,3,36.94,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-02,yesbank,YESBANK.NS,354.24,356.93,344.21,346.7,67.39,9.9429,4.6589,5.284,320.14,314.29,315.26,12.46,3.5952,0.709,3,26.56,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-03,yesbank,YESBANK.NS,346.46,351.6,339.12,346.41,67.16,10.7285,5.8728,4.8557,322.65,315.55,315.57,12.47,3.5985,0.8335,3,23.76,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-06,yesbank,YESBANK.NS,346.95,350.13,336.87,337.75,60.56,10.5308,6.8044,3.7264,324.08,316.42,315.79,12.52,3.7076,0.6598,5,13.66,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-07,yesbank,YESBANK.NS,340.39,342.54,335.35,340.49,61.83,10.4745,7.5384,2.9361,325.65,317.37,316.04,12.14,3.566,0.3673,5,14.84,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-08,yesbank,YESBANK.NS,342.54,346.41,333.25,335.99,58.48,9.9519,8.0211,1.9308,326.63,318.1,316.24,12.21,3.6355,0.6362,5,9.36,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-09,yesbank,YESBANK.NS,337.11,342.3,335.89,340.44,60.75,9.7843,8.3737,1.4105,327.95,318.97,316.48,11.8,3.4662,0.5346,5,12.49,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-10,yesbank,YESBANK.NS,343.47,343.47,335.35,337.31,58.33,9.2916,8.5573,0.7343,328.84,319.69,316.69,11.54,3.4205,0.4026,5,8.47,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-13,yesbank,YESBANK.NS,339.12,344.31,334.52,342.79,61.24,9.2369,8.6932,0.5437,330.17,320.6,316.95,11.41,3.3293,0.424,5,12.62,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-14,yesbank,YESBANK.NS,343.33,346.26,335.79,337.45,57.07,8.6633,8.6873,-0.0239,330.86,321.26,317.15,11.35,3.362,0.4207,3,6.59,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-15,yesbank,YESBANK.NS,338.63,347.05,336.28,338.38,57.61,8.1894,8.5877,-0.3983,331.58,321.93,317.36,11.3,3.3406,0.7173,3,6.81,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-16,yesbank,YESBANK.NS,336.67,348.86,334.71,342.3,59.9,8.037,8.4776,-0.4405,332.6,322.73,317.61,11.51,3.3616,0.7114,3,9.7,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-17,yesbank,YESBANK.NS,344.01,344.5,336.67,337.94,56.26,7.4786,8.2778,-0.7991,333.11,323.32,317.81,11.24,3.3272,0.3801,3,4.84,Neutral,Bullish,Bullish,0,0,0,0,None,0,-1
2018-05-20,yesbank,YESBANK.NS,339.12,341.37,335.79,338.14,56.39,6.9715,8.0165,-1.045,333.59,323.91,318.01,10.84,3.2056,0.5136,3,4.55,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2018-05-21,yesbank,YESBANK.NS,338.63,341.76,325.95,327.03,47.8,5.6087,7.535,-1.9263,332.96,324.03,318.1,11.19,3.4229,0.5223,0,-5.93,Bearish,Neutral,Bearish,0,0,0,0,None,0,0
2018-05-22,yesbank,YESBANK.NS,326.98,333.49,323.95,327.57,48.22,4.5199,6.9319,-2.412,332.45,324.17,318.2,11.08,3.3813,0.649,0,-4.88,Bearish,Neutral,Neutral,0,0,0,0,None,0,0
2018-05-23,yesbank,YESBANK.NS,327.86,331.53,324.44,326.59,47.48,3.5373,6.253,-2.7157,331.89,324.26,318.28,10.79,3.3044,0.4863,0,-5.3,Bearish,Neutral,Bearish,0,0,0,0,None,0,0
2018-05-24,yesbank,YESBANK.NS,329.53,329.82,318.66,322.97,44.77,2.4383,5.4901,-3.0518,331.04,324.21,318.33,10.82,3.3495,0.5194,-1,-8.07,Bearish,Bullish,Neutral,0,0,0,0,None,0,0
2018-05-27,yesbank,YESBANK.NS,325.91,334.62,324.93,332.17,52.23,2.2833,4.8487,-2.5654,331.15,324.52,318.47,10.88,3.2745,0.5444,2,1.02,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2018-05-28,yesbank,YESBANK.NS,334.22,340.83,333.49,337.85,56.17,2.5887,4.3967,-1.808,331.79,325.05,318.66,10.72,3.1727,0.846,3,6.06,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-05-29,yesbank,YESBANK.NS,337.06,338.53,327.96,330.85,50.63,2.2403,3.9654,-1.7252,331.7,325.27,318.78,10.71,3.2366,0.8206,0,-0.85,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2018-05-30,yesbank,YESBANK.NS,328.6,336.67,325.56,335.84,54.11,2.3399,3.6403,-1.3004,332.09,325.69,318.95,10.74,3.197,1.0632,2,3.75,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2018-05-31,yesbank,YESBANK.NS,338.04,341.96,330.8,338.82,56.1,2.6294,3.4382,-0.8087,332.73,326.2,319.15,10.77,3.1777,1.8726,3,6.09,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-06-03,yesbank,YESBANK.NS,339.61,341.27,333,335.4,53.24,2.5531,3.2611,-0.7081,332.99,326.56,319.31,10.59,3.157,1.0047,2,2.41,Neutral,Bullish,Bullish,0,0,0,0,None,0,0
2018-06-04,yesbank,YESBANK.NS,339.25,346.15,337.37,338.31,55.32,2.6963,3.1482,-0.4519,333.49,327.02,319.5,10.6,3.1333,1.478,3,4.82,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2018-06-05,yesbank,YESBANK.NS,337.87,338.11,329.14,332.19,50.26,2.2898,2.9765,-0.6867,333.37,327.23,319.63,10.5,3.1603,0.8798,0,-1.18,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2018-06-06,yesbank,YESBANK.NS,333.38,335.94,328.05,334.56,52.09,2.1342,2.808,-0.6739,333.48,327.51,319.77,10.31,3.0823,0.8577,2,1.08,Neutral,Bullish,Bullish,0,0,0,0,None,0,0
2018-06-07,yesbank,YESBANK.NS,336.58,340.82,333.43,334.96,52.4,2.0194,2.6503,-0.6309,333.62,327.81,319.92,10.1,3.0165,0.9941,2,1.33,Bullish,Bullish,Bullish,0.2,0.6,0.8,1,Earnings,0,0
2018-06-10,yesbank,YESBANK.NS,332.93,335.65,330.52,333.08,50.71,1.7569,2.4716,-0.7147,333.57,328.01,320.06,9.75,2.9268,0.6096,0,-0.49,Bullish,Bullish,Bullish,0.1,0.3,0.4,0,None,0,0
2018-06-11,yesbank,YESBANK.NS,334.02,340.18,330.17,331.16,48.95,1.3778,2.2529,-0.8751,333.34,328.14,320.17,9.77,2.9495,1.2195,0,-2.18,Bullish,Bullish,Bullish,0.03,0.09,0.12,0,None,0,0
2018-06-12,yesbank,YESBANK.NS,331.16,333.38,326.72,327.7,45.88,0.7896,1.9602,-1.1706,332.8,328.12,320.24,9.55,2.9128,1.0181,0,-5.1,Bullish,Bullish,Bullish,0.009,0.027,0.036,0,None,0,0
2018-06-13,yesbank,YESBANK.NS,332.34,332.34,327.01,328.69,46.91,0.3985,1.6479,-1.2493,332.41,328.14,320.33,9.24,2.8124,0.7996,0,-3.72,Bullish,Bullish,Bullish,0.0027,0.0081,0.0108,0,None,0,0
2018-06-14,yesbank,YESBANK.NS,328.49,333.77,326.08,332.64,50.91,0.4023,1.3988,-0.9964,332.43,328.32,320.45,9.13,2.7458,0.7237,2,0.2,Bullish,Bullish,Bullish,0.0008,0.0024,0.0032,0,None,0,0
2018-06-17,yesbank,YESBANK.NS,328.49,331.65,324.2,326.18,44.94,-0.1147,1.0961,-1.2108,331.84,328.23,320.5,9.08,2.7849,0.906,-1,-5.66,Bullish,Neutral,Bullish,0.0002,0.0007,0.001,0,None,0,0
2018-06-18,yesbank,YESBANK.NS,326.32,329.33,323.27,327.16,45.98,-0.4398,0.7889,-1.2287,331.39,328.19,320.57,8.87,2.7106,0.7293,0,-4.23,Bullish,Neutral,Bullish,0.0001,0.0002,0.0003,0,None,0,0
2018-06-19,yesbank,YESBANK.NS,326.47,329.97,324.05,326.42,45.29,-0.7485,0.4814,-1.2299,330.92,328.12,320.63,8.66,2.6522,0.9322,0,-4.5,Neutral,Neutral,Neutral,0,0.0001,0.0001,0,None,0,0
2018-06-20,yesbank,YESBANK.NS,327.41,332.44,326.92,331.55,50.81,-0.5726,0.2706,-0.8432,330.98,328.26,320.74,8.47,2.5543,0.8403,2,0.57,Neutral,Bullish,Bullish,0,0,0,0,None,0,0
2018-06-21,yesbank,YESBANK.NS,332.24,333.03,326.72,328.44,47.67,-0.6762,0.0812,-0.7574,330.74,328.26,320.81,8.31,2.5316,0.5678,0,-2.29,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2018-06-24,yesbank,YESBANK.NS,329.09,331.16,325.04,330.57,49.95,-0.5804,-0.0511,-0.5294,330.72,328.35,320.91,8.16,2.4678,0.6678,0,-0.16,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-06-25,yesbank,YESBANK.NS,330.22,334.36,328.4,329.63,48.93,-0.5736,-0.1556,-0.418,330.62,328.4,321,8,2.4274,0.6557,0,-0.99,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2018-06-26,yesbank,YESBANK.NS,328.59,333.18,327.56,331.4,50.96,-0.42,-0.2085,-0.2115,330.69,328.52,321.1,7.83,2.3631,0.5425,2,0.71,Neutral,Bullish,Neutral,0,0,0,0,None,0,0
2018-06-27,yesbank,YESBANK.NS,331.45,333.18,326.57,331.06,50.54,-0.3224,-0.2313,-0.0912,330.73,328.62,321.2,7.74,2.3392,0.8134,2,0.33,Neutral,Neutral,Neutral,0,0,0,0,None,0,1
2018-06-28,yesbank,YESBANK.NS,331.85,331.85,322.87,324.84,43.58,-0.7381,-0.3326,-0.4055,330.17,328.47,321.24,7.83,2.4111,1.0123,-1,-5.32,Bearish,Neutral,Bearish,0,0,0,0,None,0,0
2018-07-01,yesbank,YESBANK.NS,326.23,337.13,325.19,335.05,54.64,-0.2409,-0.3143,0.0734,330.63,328.73,321.37,8.15,2.4325,1.1196,4,4.42,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2018-07-02,yesbank,YESBANK.NS,333.48,337.08,327.85,332.49,51.89,-0.0532,-0.2621,0.2089,330.81,328.88,321.49,8.23,2.4743,1.0528,4,1.68,Neutral,Neutral,Neutral,0,0,0,0,None,0,0
2018-07-03,yesbank,YESBANK.NS,333.13,335.89,330.76,332.34,51.72,0.0827,-0.1931,0.2758,330.96,329.01,321.59,8.01,2.4088,0.6655,4,1.39,Neutral,Neutral,Neutral,0,0,0,0,None,0,1
2018-07-04,yesbank,YESBANK.NS,332.44,332.93,328,331.01,50.21,0.082,-0.1381,0.2201,330.96,329.09,321.69,7.79,2.3522,0.6152,4,0.05,Neutral,Neutral,Bullish,0,0,0,0,None,0,0
2018-07-05,yesbank,YESBANK.NS,334.17,346.05,334.02,343.93,61.89,1.1114,0.1118,0.9995,332.2,329.68,321.91,8.3,2.4145,2.6865,5,11.74,Neutral,Neutral,Bullish,0,0,0,0,None,0,1
2018-07-08,yesbank,YESBANK.NS,343.59,352.86,342.3,347.83,64.59,2.216,0.5326,1.6834,333.68,330.39,322.17,8.47,2.4337,2.0922,5,14.14,Neutral,Neutral,Bullish,0,0,0,0,None,0,0
2018-07-09,yesbank,YESBANK.NS,351.28,361.94,350.2,358.38,70.65,3.8982,1.2058,2.6925,336.04,331.48,322.53,8.87,2.4745,1.9249,5,22.35,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-10,yesbank,YESBANK.NS,358.98,368.05,355.13,366.37,74.25,5.8092,2.1265,3.6828,338.93,332.85,322.96,9.16,2.4996,2.2003,5,27.45,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-11,yesbank,YESBANK.NS,365.93,368.3,362.48,366.57,74.33,7.2559,3.1524,4.1036,341.56,334.18,323.4,8.92,2.4332,1.0059,5,25.01,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-12,yesbank,YESBANK.NS,367.46,379.79,367.46,369.73,75.69,8.5586,4.2336,4.325,344.24,335.57,323.86,9.23,2.4955,1.8012,5,25.49,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-15,yesbank,YESBANK.NS,371.8,375.15,362.33,370.91,76.2,9.576,5.3021,4.2739,346.78,336.96,324.33,9.48,2.5568,1.5047,5,24.13,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-16,yesbank,YESBANK.NS,370.91,375.65,364.6,373.38,77.27,10.4608,6.3338,4.127,349.31,338.38,324.81,9.6,2.5698,0.8759,5,24.06,Bullish,Neutral,Bullish,0,0,0,0,None,0,0
2018-07-17,yesbank,YESBANK.NS,372.79,380.68,370.52,375.65,78.24,11.2157,7.3102,3.9055,351.82,339.85,325.32,9.64,2.5651,1.1893,5,23.82,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-18,yesbank,YESBANK.NS,376.73,382.75,372.88,378.46,79.41,11.9037,8.2289,3.6748,354.36,341.36,325.85,9.65,2.5503,0.9768,5,24.1,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-19,yesbank,YESBANK.NS,375.8,389.01,374.27,386.99,82.48,12.9877,9.1807,3.8071,357.47,343.15,326.46,10.02,2.5882,1.5066,5,29.52,Bullish,Neutral,Bullish,0,0,0,0,None,0,0
2018-07-22,yesbank,YESBANK.NS,385.81,387.19,380.09,381.27,74.45,13.2326,9.9911,3.2416,359.73,344.64,327,9.81,2.5724,0.8746,5,21.54,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-23,yesbank,YESBANK.NS,382.65,387.04,377.57,381.37,74.5,13.2816,10.6492,2.6324,361.79,346.08,327.54,9.78,2.5654,0.8125,5,19.57,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-24,yesbank,YESBANK.NS,383.93,384.72,377.52,379.15,71.37,12.9915,11.1176,1.8739,363.45,347.38,328.06,9.6,2.5318,0.8182,5,15.7,Bullish,Bullish,Bullish,0,0,0,0,None,0,-1
2018-07-25,yesbank,YESBANK.NS,380.78,387.39,376.34,377.72,69.36,12.5021,11.3945,1.1076,364.81,348.57,328.55,9.7,2.5688,1.0188,5,12.91,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-26,yesbank,YESBANK.NS,379.79,381.07,353.7,364.75,54.35,10.9413,11.3039,-0.3625,364.8,349.2,328.91,10.97,3.0062,2.5933,0,-0.05,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-29,yesbank,YESBANK.NS,369.83,369.83,357.5,364.99,54.55,9.6135,10.9658,-1.3523,364.82,349.82,329.27,11.06,3.0309,1.2215,2,0.17,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-30,yesbank,YESBANK.NS,366.97,367.95,360.31,364.3,53.84,8.4086,10.4544,-2.0458,364.77,350.39,329.62,10.82,2.9696,0.8095,0,-0.47,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-07-31,yesbank,YESBANK.NS,364.99,369.63,361.44,362.97,52.41,7.2625,9.816,-2.5535,364.6,350.89,329.95,10.63,2.9288,0.6757,0,-1.63,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-08-01,yesbank,YESBANK.NS,364.89,366.52,357.1,360.9,50.18,6.1165,9.0761,-2.9596,364.25,351.28,330.26,10.54,2.9216,0.5315,0,-3.35,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2018-08-02,yesbank,YESBANK.NS,360.01,360.7,351.82,356.9,46.1,4.8303,8.2269,-3.3967,363.55,351.5,330.52,10.44,2.9249,0.6008,0,-6.64,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-08-05,yesbank,YESBANK.NS,359.07,368.94,359.07,368.15,56.75,4.6646,7.5145,-2.8499,363.99,352.15,330.9,10.55,2.8666,0.7833,3,4.16,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-08-06,yesbank,YESBANK.NS,368.94,375.55,368.4,372.79,60.24,4.8515,6.9819,-2.1304,364.82,352.96,331.31,10.33,2.7705,0.9019,3,7.96,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-08-07,yesbank,YESBANK.NS,374.86,381.17,371.41,376.49,62.81,5.2377,6.633,-1.3953,365.93,353.88,331.76,10.29,2.7326,1.0419,3,10.55,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-08-08,yesbank,YESBANK.NS,377.42,380.53,374.41,377.57,63.56,5.5672,6.4198,-0.8527,367.04,354.81,332.22,9.99,2.6458,0.5267,3,10.53,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-08-09,yesbank,YESBANK.NS,378.31,379.49,372.54,375.89,61.51,5.6281,6.2615,-0.6334,367.89,355.64,332.65,9.77,2.5999,0.478,3,8.01,Bullish,Bullish,Bullish,0,0,0,0,None,0,-1
2018-08-12,yesbank,YESBANK.NS,376.83,385.71,375.84,377.67,62.87,5.7533,6.1599,-0.4066,368.82,356.5,333.1,9.78,2.5894,1.1434,3,8.85,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2018-08-13,yesbank,YESBANK.NS,373.87,377.82,363.32,365.68,49.97,4.8297,5.8938,-1.0641,368.52,356.86,333.43,10.12,2.7665,0.756,0,-2.84,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-08-15,yesbank,YESBANK.NS,364.01,379.1,363.17,377.32,58.81,4.9797,5.711,-0.7313,369.36,357.67,333.86,10.53,2.7913,1.0153,3,7.97,Bullish,Bullish,Bullish,0,0,0,0,None,0,1
2018-08-16,yesbank,YESBANK.NS,376.04,379.64,369.14,373.33,55.21,4.7217,5.5131,-0.7914,369.74,358.28,334.26,10.53,2.8206,0.9467,3,3.59,Bullish,Bullish,Bullish,0,0,0,0,None,0,0
2018-08-19,yesbank,YESBANK.NS,377.23,390.3,375.15,387.88,63.89,5.6265,5.5358,0.0907,371.46,359.44,334.79,10.99,2.8334,1.3223,5,16.42,Bullish,Bullish,Bullish,0.2,0.1,0,1,Other,0,0
2018-08-20,yesbank,YESBANK.NS,391.43,398.53,387.24,388.67,64.29,6.3342,5.6955,0.6387,373.1,360.59,335.33,11.01,2.8332,1.2266,5,15.57,Bullish,Bullish,Bullish,0.2,0.1,0,1,Other,0,0
2018-08-22,yesbank,YESBANK.NS,390.64,392.07,384.23,386.05,61.82,6.608,5.878,0.73,374.34,361.59,335.83,10.79,2.7938,0.8022,5,11.72,Bullish,Bullish,Bullish,0.06,0.03,0,0,None,0,-1
2018-08-23,yesbank,YESBANK.NS,389.9,390.15,378.16,383.34,59.28,6.5307,6.0085,0.5222,375.19,362.44,336.3,10.87,2.8359,0.7453,5,8.15,Bullish,Bullish,Bullish,0.018,0.009,0,1,Other,0,0
2018-08-26,yesbank,YESBANK.NS,381.76,383.44,367.8,369.14,48.11,5.2626,5.8594,-0.5967,374.62,362.7,336.63,11.21,3.0372,1.2917,0,-5.48,Bullish,Neutral,Bullish,0.0054,0.0027,0,0,None,0,-1
2018-08-27,yesbank,YESBANK.NS,372.88,379.44,371.9,377.82,53.84,4.9016,5.6678,-0.7662,374.92,363.29,337.04,11.15,2.9504,0.8437,2,2.9,Bullish,Bullish,Bullish,0.0016,0.0008,0,0,None,0,0
2018-08-28,yesbank,YESBANK.NS,380.78,380.78,357.89,365.59,46.12,3.5871,5.2517,-1.6645,374.03,363.38,337.32,11.99,3.2784,2.2304,0,-8.45,Bullish,Bullish,Bullish,0.0005,0.0002,0,0,None,0,0
2018-08-29,yesbank,YESBANK.NS,368.59,373.43,357.1,360.21,43.19,2.0875,4.6189,-2.5313,372.72,363.26,337.55,12.3,3.4134,2.3958,-1,-12.51,Bullish,Bullish,Bullish,0.0001,0.0001,0,0,None,0,-1
2018-08-30,yesbank,YESBANK.NS,364.01,364.01,353.16,356.85,41.42,0.6213,3.8193,-3.1981,371.21,363.01,337.74,12.19,3.4166,2.0597,-1,-14.35,Bullish,Bullish,Bullish,-0.5,0.8,0.9,1,Other,0,0
2018-09-02,yesbank,YESBANK.NS,338.36,345.26,331.7,338.85,33.49,-1.9707,2.6613,-4.6321,368.12,362.06,337.75,13.12,3.8714,4.8054,-1,-29.27,Bullish,Bullish,Bullish,-0.35,0.56,0.63,0,None,0,0
2018-09-03,yesbank,YESBANK.NS,343.24,343.29,332.64,334.46,31.89,-4.3292,1.2632,-5.5924,364.92,360.98,337.72,12.94,3.8696,1.4226,-1,-30.46,Bullish,Neutral,Bullish,-0.175,0.28,0.315,0,None,0,0
2018-09-04,yesbank,YESBANK.NS,336.14,338.75,328.05,329.53,30.14,-6.5212,-0.2937,-6.2275,361.55,359.75,337.64,12.78,3.879,1.1643,-1,-32.02,Neutral,Bearish,Bullish,-0.0525,0.084,0.0945,0,None,0,0
2018-09-05,yesbank,YESBANK.NS,328.4,340.23,327.75,339.15,37.34,-7.397,-1.7143,-5.6826,359.41,358.94,337.66,12.76,3.7626,1.2668,-1,-20.27,Neutral,Bearish,Neutral,-0.0158,0.0252,0.0284,0,None,0,-1
